209.38.206.136 - - [16/Jan/2025:00:06:51 +0000] "GET / HTTP/1.1" 200 1742 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/118.0"
213.136.86.135 - - [16/Jan/2025:00:57:08 +0000] "GET /env.prod.js HTTP/1.1" 302 331 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3"
213.136.86.135 - - [16/Jan/2025:00:57:08 +0000] "GET /src/environments/environment.prod.js HTTP/1.1" 302 331 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3"
213.136.86.135 - - [16/Jan/2025:00:57:08 +0000] "GET /settings.prod.js HTTP/1.1" 302 331 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3"
213.136.86.135 - - [16/Jan/2025:00:57:08 +0000] "GET /settings.js HTTP/1.1" 302 331 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3"
::1 - - [16/Jan/2025:00:57:14 +0000] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.41 (Ubuntu) (internal dummy connection)"
::1 - - [16/Jan/2025:00:57:15 +0000] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.41 (Ubuntu) (internal dummy connection)"
::1 - - [16/Jan/2025:00:57:16 +0000] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.41 (Ubuntu) (internal dummy connection)"
::1 - - [16/Jan/2025:00:57:17 +0000] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.41 (Ubuntu) (internal dummy connection)"
::1 - - [16/Jan/2025:00:57:18 +0000] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.41 (Ubuntu) (internal dummy connection)"
::1 - - [16/Jan/2025:00:57:19 +0000] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.41 (Ubuntu) (internal dummy connection)"
::1 - - [16/Jan/2025:00:57:20 +0000] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.41 (Ubuntu) (internal dummy connection)"
::1 - - [16/Jan/2025:00:57:21 +0000] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.41 (Ubuntu) (internal dummy connection)"
47.88.94.28 - - [16/Jan/2025:01:12:28 +0000] "GET / HTTP/1.1" 200 1003 "-" "Mozilla/5.0 (Linux; Android 10; LIO-AN00 Build/HUAWEILIO-AN00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Mobile Safari/537.36"
47.254.74.59 - - [16/Jan/2025:01:12:29 +0000] "GET /Public/home/js/check.js HTTP/1.1" 302 387 "-" "Mozilla/5.0 (Linux; Android 10; LIO-AN00 Build/HUAWEILIO-AN00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Mobile Safari/537.36"
47.89.193.162 - - [16/Jan/2025:01:12:30 +0000] "GET / HTTP/1.1" 200 1003 "http://34.89.130.92/Public/home/js/check.js" "Mozilla/5.0 (Linux; Android 10; LIO-AN00 Build/HUAWEILIO-AN00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Mobile Safari/537.36"
47.88.78.6 - - [16/Jan/2025:01:12:31 +0000] "GET /static/admin/javascript/hetong.js HTTP/1.1" 302 387 "-" "Mozilla/5.0 (Linux; Android 10; LIO-AN00 Build/HUAWEILIO-AN00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Mobile Safari/537.36"
47.88.101.3 - - [16/Jan/2025:01:12:32 +0000] "GET / HTTP/1.1" 200 1003 "http://34.89.130.92/static/admin/javascript/hetong.js" "Mozilla/5.0 (Linux; Android 10; LIO-AN00 Build/HUAWEILIO-AN00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Mobile Safari/537.36"
5.181.190.248 - - [16/Jan/2025:01:12:48 +0000] "GET /cgi-bin/luci/;stok=/locale?form=country&operation=read HTTP/1.1" 302 331 "-" "-"
5.181.190.248 - - [16/Jan/2025:01:12:48 +0000] "GET / HTTP/1.1" 200 1742 "http://34.89.130.92:80/cgi-bin/luci/;stok=/locale?form=country&operation=read" "-"
78.153.140.93 - - [16/Jan/2025:01:12:56 +0000] "GET /.env HTTP/1.1" 302 387 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
78.153.140.93 - - [16/Jan/2025:01:12:57 +0000] "POST / HTTP/1.1" 200 1003 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
64.62.197.198 - - [16/Jan/2025:01:42:03 +0000] "\x16\x03\x01" 400 528 "-" "-"
46.19.138.234 - - [16/Jan/2025:02:09:39 +0000] "GET / HTTP/1.1" 200 1003 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
4.151.38.0 - - [16/Jan/2025:02:18:16 +0000] "GET /portal/redlion HTTP/1.1" 302 331 "-" "Mozilla/5.0 zgrab/0.x"
92.255.57.58 - - [16/Jan/2025:02:24:56 +0000] "GET /?XDEBUG_SESSION_START=phpstorm HTTP/1.1" 200 966 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
78.153.140.93 - - [16/Jan/2025:02:37:48 +0000] "GET /.env HTTP/1.1" 302 387 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
78.153.140.93 - - [16/Jan/2025:02:37:48 +0000] "POST / HTTP/1.1" 200 1003 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
148.153.56.82 - - [16/Jan/2025:03:01:50 +0000] "GET /GROt HTTP/1.1" 302 350 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:32.0) Gecko/20100101 Firefox/32.0"
148.153.56.82 - - [16/Jan/2025:03:01:50 +0000] "GET / HTTP/1.1" 200 966 "http://34.89.130.92:80/GROt" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:32.0) Gecko/20100101 Firefox/32.0"
148.153.56.82 - - [16/Jan/2025:03:01:50 +0000] "GET /f1lZ HTTP/1.1" 302 350 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:32.0) Gecko/20100101 Firefox/32.0"
148.153.56.82 - - [16/Jan/2025:03:01:52 +0000] "GET / HTTP/1.1" 200 966 "http://34.89.130.92:80/f1lZ" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:32.0) Gecko/20100101 Firefox/32.0"
148.153.56.82 - - [16/Jan/2025:03:01:53 +0000] "GET /aab8 HTTP/1.1" 302 350 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:32.0) Gecko/20100101 Firefox/32.0"
148.153.56.82 - - [16/Jan/2025:03:01:53 +0000] "GET / HTTP/1.1" 200 966 "http://34.89.130.92:80/aab8" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:32.0) Gecko/20100101 Firefox/32.0"
148.153.56.82 - - [16/Jan/2025:03:01:54 +0000] "GET /aab9 HTTP/1.1" 302 350 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:32.0) Gecko/20100101 Firefox/32.0"
148.153.56.82 - - [16/Jan/2025:03:01:54 +0000] "GET / HTTP/1.1" 200 966 "http://34.89.130.92:80/aab9" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:32.0) Gecko/20100101 Firefox/32.0"
198.235.24.144 - - [16/Jan/2025:03:02:33 +0000] "\x16\x03\x01" 400 528 "-" "-"
198.235.24.144 - - [16/Jan/2025:03:02:33 +0000] "\x16\x03\x01" 400 528 "-" "-"
138.68.71.68 - - [16/Jan/2025:03:09:23 +0000] "GET / HTTP/1.1" 200 1742 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/118.0"
92.255.57.58 - - [16/Jan/2025:03:25:28 +0000] "GET /actuator/gateway/routes HTTP/1.1" 302 350 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
92.255.57.58 - - [16/Jan/2025:03:25:28 +0000] "GET / HTTP/1.1" 200 966 "http://34.89.130.92:80/actuator/gateway/routes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
64.226.104.184 - - [16/Jan/2025:03:44:37 +0000] "GET / HTTP/1.0" 200 1761 "-" "-"
64.226.104.184 - - [16/Jan/2025:03:44:37 +0000] "POST /sdk HTTP/1.1" 302 350 "-" "Mozilla/5.0 (compatible; Odin; https://docs.getodin.com/)"
64.226.104.184 - - [16/Jan/2025:03:44:37 +0000] "GET / HTTP/1.0" 200 1761 "-" "-"
64.226.104.184 - - [16/Jan/2025:03:44:37 +0000] "GET /odinhttpcall1736999077 HTTP/1.1" 302 350 "-" "Mozilla/5.0 (compatible; Odin; https://docs.getodin.com/)"
64.226.104.184 - - [16/Jan/2025:03:44:37 +0000] "GET /HNAP1 HTTP/1.1" 302 350 "-" "Mozilla/5.0 (compatible; Odin; https://docs.getodin.com/)"
64.226.104.184 - - [16/Jan/2025:03:44:37 +0000] "GET /evox/about HTTP/1.1" 302 350 "-" "Mozilla/5.0 (compatible; Odin; https://docs.getodin.com/)"
64.226.104.184 - - [16/Jan/2025:03:44:37 +0000] "GET / HTTP/1.0" 200 1761 "-" "-"
64.226.104.184 - - [16/Jan/2025:03:44:37 +0000] "GET / HTTP/1.1" 200 1742 "-" "-"
167.99.130.2 - - [16/Jan/2025:03:44:38 +0000] "\x16\x03\x01" 400 528 "-" "-"
161.35.196.204 - - [16/Jan/2025:03:44:38 +0000] "GET /query?q=SHOW+DIAGNOSTICS HTTP/1.1" 302 350 "-" "Go-http-client/1.1"
167.99.128.58 - - [16/Jan/2025:03:44:38 +0000] "GET /cgi-bin/authLogin.cgi HTTP/1.1" 302 350 "-" "Go-http-client/1.1"
167.99.130.2 - - [16/Jan/2025:03:44:38 +0000] "\x16\x03\x01" 400 528 "-" "-"
161.35.196.204 - - [16/Jan/2025:03:44:38 +0000] "GET / HTTP/1.1" 200 1742 "http://34.89.130.92:80/query?q=SHOW+DIAGNOSTICS" "Go-http-client/1.1"
167.99.128.58 - - [16/Jan/2025:03:44:38 +0000] "GET / HTTP/1.1" 200 1742 "http://34.89.130.92:80/cgi-bin/authLogin.cgi" "Go-http-client/1.1"
134.209.234.70 - - [16/Jan/2025:03:44:38 +0000] "GET /solr/admin/info/system HTTP/1.1" 302 350 "-" "Go-http-client/1.1"
134.209.245.159 - - [16/Jan/2025:03:44:38 +0000] "GET / HTTP/1.1" 200 947 "-" "Mozilla/5.0 (compatible; Odin; https://docs.getodin.com/)"
134.209.234.70 - - [16/Jan/2025:03:44:38 +0000] "GET / HTTP/1.1" 200 1742 "http://34.89.130.92:80/solr/admin/info/system" "Go-http-client/1.1"
134.209.234.70 - - [16/Jan/2025:03:44:38 +0000] "GET /solr/admin/cores?action=STATUS&wt=json HTTP/1.1" 302 350 "-" "Go-http-client/1.1"
134.209.234.70 - - [16/Jan/2025:03:44:38 +0000] "GET / HTTP/1.1" 200 1742 "http://34.89.130.92:80/solr/admin/cores?action=STATUS&wt=json" "Go-http-client/1.1"
157.245.61.43 - - [16/Jan/2025:03:44:39 +0000] "GET /favicon.ico HTTP/1.1" 302 350 "-" "Go-http-client/1.1"
157.245.61.43 - - [16/Jan/2025:03:44:39 +0000] "GET / HTTP/1.1" 200 1742 "http://34.89.130.92:80/favicon.ico" "Go-http-client/1.1"
157.230.119.87 - - [16/Jan/2025:03:51:43 +0000] "GET /v2/_catalog HTTP/1.1" 302 350 "-" "Go-http-client/1.1"
157.230.119.87 - - [16/Jan/2025:03:51:43 +0000] "GET / HTTP/1.1" 200 1742 "http://34.89.130.92:80/v2/_catalog" "Go-http-client/1.1"
92.255.57.58 - - [16/Jan/2025:04:02:38 +0000] "\x16\x03\x01\x05\xa8\x01" 400 528 "-" "-"
110.41.184.245 - - [16/Jan/2025:04:02:50 +0000] "GET /stalker_portal/c/xpcom.common.js HTTP/1.1\n" 400 528 "-" "-"
147.185.132.118 - - [16/Jan/2025:04:07:36 +0000] "\x16\x03\x01" 400 528 "-" "-"
147.185.132.118 - - [16/Jan/2025:04:07:36 +0000] "\x16\x03\x01" 400 528 "-" "-"
179.43.191.146 - - [16/Jan/2025:04:13:22 +0000] "GET / HTTP/1.1" 200 1003 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
78.153.140.93 - - [16/Jan/2025:04:20:32 +0000] "GET /.env HTTP/1.1" 302 387 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
78.153.140.93 - - [16/Jan/2025:04:20:32 +0000] "POST / HTTP/1.1" 200 1003 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
5.181.190.248 - - [16/Jan/2025:04:20:59 +0000] "GET /cgi-bin/luci/;stok=/locale?form=country&operation=read HTTP/1.1" 302 331 "-" "-"
5.181.190.248 - - [16/Jan/2025:04:20:59 +0000] "GET / HTTP/1.1" 200 1742 "http://34.89.130.92:80/cgi-bin/luci/;stok=/locale?form=country&operation=read" "-"
207.154.234.80 - - [16/Jan/2025:04:36:59 +0000] "GET / HTTP/1.0" 200 1761 "-" "-"
207.154.234.80 - - [16/Jan/2025:04:36:59 +0000] "POST /sdk HTTP/1.1" 302 350 "-" "Mozilla/5.0 (compatible; Odin; https://docs.getodin.com/)"
207.154.234.80 - - [16/Jan/2025:04:36:59 +0000] "GET / HTTP/1.0" 200 1761 "-" "-"
207.154.234.80 - - [16/Jan/2025:04:36:59 +0000] "GET /odinhttpcall1737002219 HTTP/1.1" 302 350 "-" "Mozilla/5.0 (compatible; Odin; https://docs.getodin.com/)"
207.154.234.80 - - [16/Jan/2025:04:36:59 +0000] "GET /HNAP1 HTTP/1.1" 302 350 "-" "Mozilla/5.0 (compatible; Odin; https://docs.getodin.com/)"
207.154.234.80 - - [16/Jan/2025:04:36:59 +0000] "GET /evox/about HTTP/1.1" 302 350 "-" "Mozilla/5.0 (compatible; Odin; https://docs.getodin.com/)"
207.154.234.80 - - [16/Jan/2025:04:36:59 +0000] "GET / HTTP/1.0" 200 1761 "-" "-"
207.154.234.80 - - [16/Jan/2025:04:36:59 +0000] "GET / HTTP/1.1" 200 1742 "-" "-"
157.230.119.87 - - [16/Jan/2025:04:36:59 +0000] "GET /solr/admin/info/system HTTP/1.1" 302 350 "-" "Go-http-client/1.1"
167.99.245.13 - - [16/Jan/2025:04:36:59 +0000] "GET /cgi-bin/authLogin.cgi HTTP/1.1" 302 350 "-" "Go-http-client/1.1"
134.209.245.159 - - [16/Jan/2025:04:36:59 +0000] "\x16\x03\x01" 400 528 "-" "-"
167.99.252.100 - - [16/Jan/2025:04:36:59 +0000] "GET /v2/_catalog HTTP/1.1" 302 350 "-" "Go-http-client/1.1"
167.99.245.13 - - [16/Jan/2025:04:36:59 +0000] "GET / HTTP/1.1" 200 1742 "http://34.89.130.92:80/cgi-bin/authLogin.cgi" "Go-http-client/1.1"
157.230.119.87 - - [16/Jan/2025:04:36:59 +0000] "GET / HTTP/1.1" 200 1742 "http://34.89.130.92:80/solr/admin/info/system" "Go-http-client/1.1"
134.209.245.159 - - [16/Jan/2025:04:36:59 +0000] "\x16\x03\x01" 400 528 "-" "-"
167.99.252.100 - - [16/Jan/2025:04:36:59 +0000] "GET / HTTP/1.1" 200 1742 "http://34.89.130.92:80/v2/_catalog" "Go-http-client/1.1"
167.99.133.141 - - [16/Jan/2025:04:36:59 +0000] "GET / HTTP/1.1" 200 947 "-" "Mozilla/5.0 (compatible; Odin; https://docs.getodin.com/)"
157.230.119.87 - - [16/Jan/2025:04:36:59 +0000] "GET /solr/admin/cores?action=STATUS&wt=json HTTP/1.1" 302 350 "-" "Go-http-client/1.1"
157.230.119.87 - - [16/Jan/2025:04:36:59 +0000] "GET / HTTP/1.1" 200 1742 "http://34.89.130.92:80/solr/admin/cores?action=STATUS&wt=json" "Go-http-client/1.1"
174.138.19.251 - - [16/Jan/2025:04:37:00 +0000] "GET /favicon.ico HTTP/1.1" 302 350 "-" "Go-http-client/1.1"
167.99.252.100 - - [16/Jan/2025:04:37:00 +0000] "GET /query?q=SHOW+DIAGNOSTICS HTTP/1.1" 302 350 "-" "Go-http-client/1.1"
167.99.252.100 - - [16/Jan/2025:04:37:00 +0000] "GET / HTTP/1.1" 200 1742 "http://34.89.130.92:80/query?q=SHOW+DIAGNOSTICS" "Go-http-client/1.1"
174.138.19.251 - - [16/Jan/2025:04:37:00 +0000] "GET / HTTP/1.1" 200 1742 "http://34.89.130.92:80/favicon.ico" "Go-http-client/1.1"
::1 - - [16/Jan/2025:04:37:05 +0000] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.41 (Ubuntu) (internal dummy connection)"
95.214.55.226 - - [16/Jan/2025:04:48:41 +0000] "GET / HTTP/1.1" 200 1742 "-" "-"
167.99.128.58 - - [16/Jan/2025:05:13:24 +0000] "\x16\x03\x01\x01$\x01" 400 528 "-" "-"
138.197.145.216 - - [16/Jan/2025:05:17:25 +0000] "GET / HTTP/1.1" 200 1003 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
157.66.55.50 - - [16/Jan/2025:05:43:41 +0000] "GET / HTTP/1.1" 200 1003 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3"
157.66.55.50 - - [16/Jan/2025:05:43:41 +0000] "GET /js/login.js HTTP/1.1" 200 922 "-" "python-httpx/0.28.1"
157.66.55.50 - - [16/Jan/2025:05:43:42 +0000] "GET /js/brand.js HTTP/1.1" 200 570 "-" "python-httpx/0.28.1"
66.175.213.4 - - [16/Jan/2025:05:45:55 +0000] "\x16\x03\x01" 400 528 "-" "-"
167.99.245.13 - - [16/Jan/2025:06:07:42 +0000] "\x16\x03\x01\x01$\x01" 400 528 "-" "-"
78.153.140.93 - - [16/Jan/2025:06:35:37 +0000] "GET /.env HTTP/1.1" 302 387 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
78.153.140.93 - - [16/Jan/2025:06:35:37 +0000] "POST / HTTP/1.1" 200 1003 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
95.214.55.226 - - [16/Jan/2025:07:42:23 +0000] "GET / HTTP/1.1" 200 1742 "-" "-"
174.138.36.90 - - [16/Jan/2025:07:59:39 +0000] "GET / HTTP/1.1" 200 947 "-" "Mozilla/5.0 (compatible)"
174.138.36.90 - - [16/Jan/2025:07:59:40 +0000] "GET /favicon.ico HTTP/1.1" 302 331 "http://34.89.130.92/" "Mozilla/5.0 (compatible)"
78.153.140.93 - - [16/Jan/2025:09:06:47 +0000] "GET /.env HTTP/1.1" 302 387 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
78.153.140.93 - - [16/Jan/2025:09:06:47 +0000] "POST / HTTP/1.1" 200 1003 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
46.19.138.234 - - [16/Jan/2025:09:14:23 +0000] "GET / HTTP/1.1" 200 1003 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
178.215.236.132 - - [16/Jan/2025:09:21:16 +0000] "GET /.git/HEAD HTTP/1.1" 302 350 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
179.43.191.146 - - [16/Jan/2025:09:33:53 +0000] "GET / HTTP/1.1" 200 1003 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
120.86.255.233 - - [16/Jan/2025:09:41:22 +0000] "POST /GponForm/diag_Form?images/ HTTP/1.1" 302 387 "-" "Hello, World"
208.104.243.242 - - [16/Jan/2025:10:09:06 +0000] "GET / HTTP/1.0" 200 1761 "-" "curl/7.88.1"
5.181.190.248 - - [16/Jan/2025:10:21:59 +0000] "GET /cgi-bin/luci/;stok=/locale?form=country&operation=read HTTP/1.1" 302 331 "-" "-"
5.181.190.248 - - [16/Jan/2025:10:21:59 +0000] "GET / HTTP/1.1" 200 1742 "http://34.89.130.92:80/cgi-bin/luci/;stok=/locale?form=country&operation=read" "-"
78.153.140.93 - - [16/Jan/2025:10:49:51 +0000] "GET /.env HTTP/1.1" 302 387 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
78.153.140.93 - - [16/Jan/2025:10:49:51 +0000] "POST / HTTP/1.1" 200 1003 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
167.172.72.201 - - [16/Jan/2025:10:50:16 +0000] "GET /cdn-cgi/trace HTTP/1.1" 302 350 "-" "Mozilla/5.0"
167.172.72.201 - - [16/Jan/2025:10:50:26 +0000] "\x16\x03\x01\x01\v\x01" 400 528 "-" "-"
167.172.72.201 - - [16/Jan/2025:10:58:17 +0000] "GET /cdn-cgi/trace HTTP/1.1" 302 350 "-" "Mozilla/5.0"
167.172.72.201 - - [16/Jan/2025:10:58:27 +0000] "\x16\x03\x01\x01\v\x01" 400 528 "-" "-"
206.189.152.11 - - [16/Jan/2025:11:02:25 +0000] "GET /cdn-cgi/trace HTTP/1.1" 302 350 "-" "Mozilla/5.0"
206.189.152.11 - - [16/Jan/2025:11:02:36 +0000] "\x16\x03\x01\x01\v\x01" 400 528 "-" "-"
167.172.72.201 - - [16/Jan/2025:11:02:47 +0000] "GET /cdn-cgi/trace HTTP/1.1" 302 350 "-" "Mozilla/5.0"
167.172.72.201 - - [16/Jan/2025:11:02:56 +0000] "\x16\x03\x01\x01\v\x01" 400 528 "-" "-"
95.214.55.226 - - [16/Jan/2025:11:20:46 +0000] "GET / HTTP/1.1" 200 1742 "-" "-"
159.223.205.208 - - [16/Jan/2025:12:09:33 +0000] "GET /.env HTTP/1.1" 302 350 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36"
185.196.220.253 - - [16/Jan/2025:12:19:35 +0000] "GET / HTTP/1.1" 200 1742 "-" "Hello World"
64.62.156.69 - - [16/Jan/2025:12:31:23 +0000] "GET / HTTP/1.1" 200 947 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0"
64.62.156.76 - - [16/Jan/2025:12:33:30 +0000] "GET /favicon.ico HTTP/1.1" 302 331 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"
64.62.156.69 - - [16/Jan/2025:12:34:00 +0000] "GET /geoserver/web/ HTTP/1.1" 302 331 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0"
3.144.116.195 - - [16/Jan/2025:13:01:57 +0000] "GET //.env HTTP/1.1" 302 331 "-" "Go-http-client/1.1"
3.144.116.195 - - [16/Jan/2025:13:01:57 +0000] "GET / HTTP/1.1" 200 947 "http://34.89.130.92//.env" "Go-http-client/1.1"
3.144.116.195 - - [16/Jan/2025:13:15:30 +0000] "GET //.env HTTP/1.1" 302 331 "-" "Go-http-client/1.1"
3.144.116.195 - - [16/Jan/2025:13:15:30 +0000] "GET / HTTP/1.1" 200 947 "http://34.89.130.92//.env" "Go-http-client/1.1"
78.153.140.93 - - [16/Jan/2025:13:17:36 +0000] "GET /.env HTTP/1.1" 302 387 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
78.153.140.93 - - [16/Jan/2025:13:17:36 +0000] "POST / HTTP/1.1" 200 1003 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
139.59.101.104 - - [16/Jan/2025:13:27:08 +0000] "GET /cdn-cgi/trace HTTP/1.1" 302 350 "-" "Mozilla/5.0"
195.178.110.224 - - [16/Jan/2025:13:51:28 +0000] "GET / HTTP/1.0" 200 1761 "-" "-"
46.19.138.234 - - [16/Jan/2025:14:50:05 +0000] "GET / HTTP/1.1" 200 1003 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
78.153.140.93 - - [16/Jan/2025:15:03:11 +0000] "GET /.env HTTP/1.1" 302 387 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
78.153.140.93 - - [16/Jan/2025:15:03:11 +0000] "POST / HTTP/1.1" 200 1003 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
95.214.55.226 - - [16/Jan/2025:15:08:41 +0000] "GET / HTTP/1.1" 200 1742 "-" "-"
154.203.197.166 - - [16/Jan/2025:15:31:31 +0000] "GET /.env HTTP/1.1" 302 387 "-" "python-requests/2.26.0"
154.203.197.166 - - [16/Jan/2025:15:31:31 +0000] "GET / HTTP/1.1" 200 944 "-" "python-requests/2.26.0"
154.203.197.166 - - [16/Jan/2025:15:31:31 +0000] "POST / HTTP/1.1" 200 944 "-" "python-requests/2.26.0"
52.228.154.220 - - [16/Jan/2025:15:37:30 +0000] "GET /manager/text/list HTTP/1.1" 302 331 "-" "Mozilla/5.0 zgrab/0.x"
